Pokédex_Number,Unevolved Pokémon/Basic Pokémon,First-Evolved Pokémon/Stage 1 Pokémon,Second-Evolved/Stage 2
246,Shaymin,,
247,Arceus,,
248,Victini,,
249,Snivy,Servine,Serperior
250,Tepig,Pignite,Emboar
251,Oshawott,Dewott,Samurott
252,Patrat,Watchog,
253,Lillipup,Herdier,Stoutland
254,Purrloin,Liepard,
255,Pansage,Simisage,
256,Pansear,Simisear,
257,Panpour,Simipour,
258,Munna,Musharna,
259,Pidove,Tranquill,Unfezant
260,Blitzle,Zebstrika,
261,Roggenrola,Boldore,Gigalith
262,Woobat,Swoobat,
263,Drilbur,Excadrill,
264,Audino,,
265,Timburr,Gurdurr,Conkeldurr
266,Tympole,Palpitoad,Seismitoad
267,Throh,,
268,Sawk,,
269,Sewaddle,Swadloon,Leavanny
270,Venipede,Whirlipede,Scolipede
271,Cottonee,Whimsicott,
272,Petilil,Lilligant,
273,Basculin,Basculegion,
274,Sandile,Krokorok,Krookodile
275,Darumaka,Darmanitan,
276,Maractus,,
277,Dwebble,Crustle,
278,Scraggy,Scrafty,
279,Sigilyph,,
280,Yamask,Cofagrigus,
280,Yamask,Runerigus,
281,Tirtouga,Carracosta,
282,Archen,Archeops,
283,Trubbish,Garbodor,
284,Zorua,Zoroark,
285,Minccino,Cinccino,
286,Gothita,Gothorita,Gothitelle
287,Solosis,Duosion,Reuniclus
288,Ducklett,Swanna,
289,Vanillite,Vanillish,Vanilluxe
290,Deerling,Sawsbuck,
291,Emolga,,
292,Karrablast,Escavalier,
293,Foongus,Amoonguss,
294,Frillish,Jellicent,
295,Alomomola,,
296,Joltik,Galvantula,
297,Ferroseed,Ferrothorn,
298,Klink,Klang,Klinklang
299,Tynamo,Eelektrik,Eelektross
300,Elgyem,Beheeyem,
301,Litwick,Lampent,Chandelure
302,Axew,Fraxure,Haxorus
303,Cubchoo,Beartic,
304,Cryogonal,,
305,Shelmet,Accelgor,
306,Stunfisk,,
307,Mienfoo,Mienshao,
308,Druddigon,,
309,Golett,Golurk,
310,Pawniard,Bisharp,Kingambit
311,Bouffalant,,
312,Rufflet,Braviary,
313,Vullaby,Mandibuzz,
314,Heatmor,,
315,Durant,,
316,Deino,Zweilous,Hydreigon
317,Larvesta,Volcarona,
318,Cobalion,,
319,Terrakion,,
320,Virizion,,
321,Tornadus,,
322,Thundurus,,
323,Reshiram,,
324,Zekrom,,
325,Landorus,,
326,Kyurem,,
327,Keldeo,,
328,Meloetta,,
329,Genesect,,
330,Chespin,Quilladin,Chesnaught
331,Fennekin,Braixen,Delphox
332,Froakie,Frogadier,Greninja
333,Bunnelby,Diggersby,
334,Fletchling,Fletchinder,Talonflame
335,Scatterbug,Spewpa,Vivillon
336,Litleo,Pyroar,
337,Flabébé,Floette,Florges
338,Skiddo,Gogoat,
339,Pancham,Pangoro,
340,Furfrou,,
341,Espurr,Meowstic,
342,Honedge,Doublade,Aegislash
343,Spritzee,Aromatisse,
344,Swirlix,Slurpuff,
345,Inkay,Malamar,
346,Binacle,Barbaracle,
347,Skrelp,Dragalge,
348,Clauncher,Clawitzer,
349,Helioptile,Heliolisk,
350,Tyrunt,Tyrantrum,
351,Amaura,Aurorus,
352,Hawlucha,,
353,Dedenne,,
354,Carbink,,
355,Goomy,Sliggoo,Goodra
356,Klefki,,
357,Phantump,Trevenant,
358,Pumpkaboo,Gourgeist,
359,Bergmite,Avalugg,
360,Noibat,Noivern,
361,Xerneas,,
362,Yveltal,,
363,Zygarde,,
364,Diancie,,
365,Hoopa,,
366,Volcanion,,
367,Rowlet,Dartrix,Decidueye
368,Litten,Torracat,Incineroar
369,Popplio,Brionne,Primarina
370,Pikipek,Trumbeak,Toucannon
371,Yungoos,Gumshoos,
372,Grubbin,Charjabug,Vikavolt
373,Crabrawler,Crabominable,
374,Oricorio,,
375,Cutiefly,Ribombee,
376,Rockruff,Lycanroc,
377,Wishiwashi,,
378,Mareanie,Toxapex,
379,Mudbray,Mudsdale,
380,Dewpider,Araquanid,
381,Fomantis,Lurantis,
382,Morelull,Shiinotic,
383,Salandit,Salazzle,
384,Stufful,Bewear,
385,Bounsweet,Steenee,Tsareena
386,Comfey,,
387,Oranguru,,
388,Passimian,,
389,Wimpod,Golisopod,
390,Sandygast,Palossand,
391,Pyukumuku,,
392,Type:,Silvally,
392,Null,,
393,Minior,,
394,Komala,,
395,Turtonator,,
396,Togedemaru,,
397,Mimikyu,,
398,Bruxish,,
399,Drampa,,
400,Dhelmise,,
401,Jangmo-o,Hakamo-o,Kommo-o
402,Tapu,,
402,Koko,,
403,Tapu,,
403,Lele,,
404,Tapu,,
404,Bulu,,
405,Tapu,,
405,Fini,,
406,Cosmog,Cosmoem,Solgaleo
406,Cosmog,,Lunala
407,Nihilego,,
408,Buzzwole,,
409,Pheromosa,,
410,Xurkitree,,
411,Celesteela,,
412,Kartana,,
413,Guzzlord,,
414,Necrozma,,
415,Magearna,,
416,Marshadow,,
417,Poipole,Naganadel,
418,Stakataka,,
419,Blacephalon,,
420,Zeraora,,
421,Meltan,Melmetal,
422,Grookey,Thwackey,Rillaboom
423,Scorbunny,Raboot,Cinderace
424,Sobble,Drizzile,Inteleon
425,Skwovet,Greedent,
426,Rookidee,Corvisquire,Corviknight
427,Blipbug,Dottler,Orbeetle
428,Nickit,Thievul,
429,Gossifleur,Eldegoss,
430,Wooloo,Dubwool,
431,Chewtle,Drednaw,
432,Yamper,Boltund,
433,Rolycoly,Carkol,Coalossal
434,Applin,Flapple,
434,Applin,Appletun,
435,Silicobra,Sandaconda,
436,Cramorant,,
437,Arrokuda,Barraskewda,
438,Toxel,Toxtricity,
439,Sizzlipede,Centiskorch,
440,Clobbopus,Grapploct,
441,Sinistea,Polteageist,
442,Hatenna,Hattrem,Hatterene
443,Impidimp,Morgrem,Grimmsnarl
444,Milcery,Alcremie,
445,Falinks,,
446,Pincurchin,,
447,Snom,Frosmoth,
448,Stonjourner,,
449,Eiscue,,
450,Indeedee,,
451,Morpeko,,
452,Cufant,Copperajah,
453,Dracozolt,,
454,Arctozolt,,
455,Dracovish,,
456,Arctovish,,
457,Duraludon,,
458,Dreepy,Drakloak,Dragapult
459,Zacian,,
460,Zamazenta,,
461,Eternatus,,
462,Kubfu,Urshifu,
463,Zarude,,
464,Regieleki,,
465,Regidrago,,
466,Glastrier,,
467,Spectrier,,
468,Calyrex,,
469,Enamorus,,
470,Sprigatito,Floragato,Meowscarada
471,Fuecoco,Crocalor,Skeledirge
472,Quaxly,Quaxwell,Quaquaval
473,Lechonk,Oinkologne,
474,Tarountula,Spidops,
475,Nymble,Lokix,
476,Pawmi,Pawmo,Pawmot
477,Tandemaus,Maushold,
478,Fidough,Dachsbun,
479,Smoliv,Dolliv,Arboliva
480,Squawkabilly,,
481,Nacli,Naclstack,Garganacl
482,Charcadet,Armarouge,
482,Charcadet,Ceruledge,
483,Tadbulb,Bellibolt,
484,Wattrel,Kilowattrel,
485,Maschiff,Mabosstiff,
486,Shroodle,Grafaiai,
487,Bramblin,Brambleghast,
488,Toedscool,Toedscruel,
489,Klawf,,
490,Capsakid,Scovillain,
491,Rellor,Rabsca,
492,Flittle,Espathra,
493,Tinkatink,Tinkatuff,Tinkaton
494,Wiglett,Wugtrio,
495,Bombirdier,,
496,Finizen,Palafin,
497,Varoom,Revavroom,
498,Cyclizar,,
499,Orthworm,,
500,Glimmet,Glimmora,
501,Greavard,Houndstone,
502,Flamigo,,
503,Cetoddle,Cetitan,
504,Veluza,,
505,Dondozo,,
506,Tatsugiri,,
507,Great,,
507,Tusk,,
508,Scream,,
508,Tail,,
509,Brute,,
509,Bonnet,,
510,Flutter,,
510,Mane,,
511,Slither,,
511,Wing,,
512,Sandy,,
512,Shocks,,
513,Iron,,
513,Treads,,
514,Iron,,
514,Bundle,,
515,Iron,,
515,Hands,,
516,Iron,,
516,Jugulis,,
517,Iron,,
517,Moth,,
518,Iron,,
518,Thorns,,
519,Frigibax,Arctibax,Baxcalibur
520,Gimmighoul,Gholdengo,
521,Wo-Chien,,
522,Chien-Pao,,
523,Ting-Lu,,
524,Chi-Yu,,
525,Roaring,,
525,Moon,,
526,Iron,,
526,Valiant,,
527,Koraidon,,
528,Miraidon,,
